DETAIL:  Failing row contains (16953, Katsushi, Katsushi, Tonoko, 44, 2, 5, f, 53512, Touhou, approved, Beware the Umbrella Left For a Long Time, Beware the Umbrella Left For a Long Time, 128799, f, 145.00, t, f, t, 2010-11-17 21:21:11+02, 2010-11-19 18:57:34+02, 2010-06-14 12:23:42+03, t, 9.28, g o l d e n   c i t y   f a c t o r y   t a t a r a   u f o   t ..., {"card": "https://assets.ppy.sh/beatmaps/16953/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:43.142068+03, 2025-05-16 17:07:43.142068+03).

2025-05-16 17:07:43,202 - ERROR - Failed to process beatmapset 17916: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (17916, Asriel, Asriel, aesopl19193, 71, 3, 3, f, 151730, 11eyes, approved, Sequentia, Sequentia, 91501, f, 212.00, t, f, t, 2010-10-28 02:25:44+03, 2010-11-15 22:40:56+02, 2010-07-11 04:44:24+03, f, 9.51, g a l g a m e, {"card": "https://assets.ppy.sh/beatmaps/17916/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:43.201455+03, 2025-05-16 17:07:43.201455+03).

2025-05-16 17:07:43,978 - ERROR - Failed to process beatmapset 18182: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (64543, 18182, 4.88, osu, approved, 187, 12143, Nightmare, 8.0, 8.0, 155.00, 4.0, 7.0, 186, t, 2014-05-18 15:38:52+03, 0, 4940, 38005, https://osu.ppy.sh/beatmaps/64543, 995, 555, 185, 2, 7e0e40ed5091a07954dfe6194c8e78e0, 2025-05-16 17:07:43.978015+03, 2025-05-16 17:07:43.978015+03).

2025-05-16 17:07:44,019 - ERROR - Failed to process beatmapset 20892: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (72783, 20892, 5.32, osu, approved, 252, 134572, Extra Stage, 8.0, 8.0, 170.00, 5.0, 7.0, 241, t, 2014-05-18 20:06:36+03, 0, 10961, 172924, https://osu.ppy.sh/beatmaps/72783, 1166, 672, 216, 18, 332002037601ba14733655d1a50d9d74, 2025-05-16 17:07:44.018789+03, 2025-05-16 17:07:44.018789+03).

2025-05-16 17:07:44,134 - INFO - Processed 45600 beatmapsets (179672 beatmaps)
2025-05-16 17:07:44,146 - ERROR - Failed to process beatmapset 19554: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (19554, paraoka, paraoka, happy30, 274, 6, 3, f, 250411, , approved, monolithize phases, monolithize phases, 27767, f, 73.00, t, f, t, 2010-10-29 19:51:01+03, 2010-11-04 18:07:40+02, 2010-08-22 15:24:07+03, t, 9.66, c 7 8   s t o r y   h a r u * n y a, {"card": "https://assets.ppy.sh/beatmaps/19554/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:44.146444+03, 2025-05-16 17:07:44.146444+03).

2025-05-16 17:07:46,059 - INFO - Processed 45700 beatmapsets (180046 beatmaps)
2025-05-16 17:07:47,757 - ERROR - Failed to process beatmapset 17915: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (17915, Kousaki Satoru, Kousaki Satoru, Mafiamaster, 50, 3, 3, f, 79461, Lucky Star, approved, Lucky Star Mush! ~DustFunk Lozik~, Lucky Star Mush! ~DustFunk Lozik~, 17695, f, 128.00, t, f, t, 2010-09-21 00:19:11+03, 2010-09-22 03:51:55+03, 2010-07-11 03:33:31+03, t, 9.66, c o l i n   h o u   v i c h o - k u n   n e r v _ m a r i o   z ..., {"card": "https://assets.ppy.sh/beatmaps/17915/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:47.756234+03, 2025-05-16 17:07:47.756234+03).

2025-05-16 17:07:47,874 - INFO - Processed 45800 beatmapsets (180420 beatmaps)
2025-05-16 17:07:48,655 - ERROR - Failed to process beatmapset 18191: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (64558, 18191, 5.42, osu, approved, 241, 186243, Armageddon, 8.0, 8.0, 170.00, 5.0, 7.0, 241, t, 2014-05-18 18:15:16+03, 0, 5408, 82237, https://osu.ppy.sh/beatmaps/64558, 1353, 758, 231, 6, 1b0e9aea7cba6d6fd81e379139429bb4, 2025-05-16 17:07:48.654559+03, 2025-05-16 17:07:48.654559+03).

2025-05-16 17:07:48,658 - ERROR - Failed to process beatmapset 17670: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (17670, Helblinde, Helblinde, happy30, 1553, 3, 3, f, 3369170, K-ON!!, approved, Ritsuen!!, Ritsuen!!, 27767, f, 175.31, t, f, t, 2010-08-29 22:13:18+03, 2010-08-30 20:11:09+03, 2010-07-04 15:04:39+03, t, 9.55, l i s t e n ! !   y u i   h i r a s a w a   r i t s u   t a i n ..., {"card": "https://assets.ppy.sh/beatmaps/17670/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:48.657026+03, 2025-05-16 17:07:48.657026+03).

2025-05-16 17:07:49,786 - INFO - Processed 45900 beatmapsets (180785 beatmaps)
2025-05-16 17:07:50,526 - ERROR - Failed to process beatmapset 17943: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (17943, Boots Randolph, Boots Randolph, Mashley, 147, 7, 5, f, 340442, , approved, Yakety Sax, Yakety Sax, 41481, f, 244.00, t, f, t, 2010-08-15 23:49:57+03, 2010-08-16 00:02:57+03, 2010-07-11 18:38:41+03, t, 9.27, b e n n y   h i l l   t h e m e   g l a d i   g l a d i o o l   ..., {"card": "https://assets.ppy.sh/beatmaps/17943/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:50.526017+03, 2025-05-16 17:07:50.526017+03).

2025-05-16 17:07:50,591 - ERROR - Failed to process beatmapset 18860: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (18860, DragonForce, DragonForce, Lesjuh, 428, 11, 2, f, 704957, , approved, Revolution Deathsquad, Revolution Deathsquad, 44308, f, 250.00, t, f, t, 2010-08-15 05:00:44+03, 2010-08-15 05:04:19+03, 2010-08-04 22:44:53+03, f, 9.61, l e g e n d   i n s a n e   d r a g o n   f o r c e   s t r e a ..., {"card": "https://assets.ppy.sh/beatmaps/18860/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:50.588877+03, 2025-05-16 17:07:50.588877+03).

2025-05-16 17:07:51,562 - ERROR - Failed to process beatmapset 10406: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (45546, 10406, 4.55, osu, approved, 209, 26551, HikkiDooms, 8.0, 8.0, 140.00, 4.0, 8.0, 184, t, 2014-05-18 20:16:50+03, 0, 57397, 774147, https://osu.ppy.sh/beatmaps/45546, 986, 529, 194, 4, 4c9bed2736700533c5b02c3726fe17de, 2025-05-16 17:07:51.559818+03, 2025-05-16 17:07:51.559818+03).

2025-05-16 17:07:51,660 - INFO - Processed 46000 beatmapsets (181147 beatmaps)
2025-05-16 17:07:52,389 - ERROR - Failed to process beatmapset 16349: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (16349, Renard, Renard, Blue Dragon, 670, 10, 2, f, 1666860, , approved, Banned Forever, Banned Forever, 19048, f, 220.00, t, f, t, 2010-07-28 01:00:23+03, 2010-07-28 01:05:09+03, 2010-05-28 21:26:56+03, f, 9.54, p o s t   t r a u m a t i c   s t r e s s   d i s o r d e r   f ..., {"card": "https://assets.ppy.sh/beatmaps/16349/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:52.387657+03, 2025-05-16 17:07:52.387657+03).

2025-05-16 17:07:52,398 - ERROR - Failed to process beatmapset 17919: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (17919, Lia, Lia, Mafiamaster, 137, 3, 3, f, 191806, Little Busters! Ecstasy, approved, Saya's Song Remix, Saya's Song Remix, 17695, f, 184.00, t, f, t, 2010-07-25 03:02:04+03, 2010-07-27 17:37:17+03, 2010-07-11 05:04:36+03, t, 9.54, v a   c o m p i l a t i o n   c d   v o l . 1   " p a n o r a m ..., {"card": "https://assets.ppy.sh/beatmaps/17919/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:52.397085+03, 2025-05-16 17:07:52.397085+03).

2025-05-16 17:07:52,569 - ERROR - Failed to process beatmapset 14683: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (14683, Cliver vs Mallancia, Cliver vs Mallancia, Bassmaster, 193, 5, 13, f, 232057, , approved, Pokaz jak sie krecisz, Pokaz jak sie krecisz, 63829, f, 138.00, t, f, t, 2010-07-20 04:33:55+03, 2010-07-20 04:36:13+03, 2010-04-06 19:24:30+03, t, 9.31, p o l i s h   d a n c e, {"card": "https://assets.ppy.sh/beatmaps/14683/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:52.568502+03, 2025-05-16 17:07:52.568502+03).

2025-05-16 17:07:53,417 - ERROR - Failed to process beatmapset 14615: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (14615, Alstroemeria Records, Alstroemeria Records, kiddly, 257, 2, 3, f, 325112, Touhou, approved, Against, Perfect Cherry Blossom., Against, Perfect Cherry Blossom., 74937, f, 140.00, t, f, t, 2010-07-06 22:51:43+03, 2010-07-11 21:56:37+03, 2010-04-04 15:34:06+03, t, 9.62, k o n p a k u   y o u m u   s a i g y o u j i   y u y u k o   s ..., {"card": "https://assets.ppy.sh/beatmaps/14615/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:53.416881+03, 2025-05-16 17:07:53.416881+03).

2025-05-16 17:07:53,504 - INFO - Processed 46100 beatmapsets (181510 beatmaps)
2025-05-16 17:07:55,357 - ERROR - Failed to process beatmapset 13967: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (13967, Nico Nico Douga, Nico Nico Douga, Agent Spin Here, 61, 7, 5, f, 103018, , approved, Koushinkyoku, Koushinkyoku, 41481, f, 120.00, t, f, t, 2010-05-16 23:13:03+03, 2010-06-25 21:06:06+03, 2010-03-15 21:58:24+02, t, 9.43, c o l l a b   m e d l e y   x g o r   y a y a   g l a s s l a k ..., {"card": "https://assets.ppy.sh/beatmaps/13967/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:55.356192+03, 2025-05-16 17:07:55.356192+03).

2025-05-16 17:07:55,433 - ERROR - Failed to process beatmapset 16440: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (16440, Mitsuki, Mitsuki, soulfear, 88, 4, 3, f, 107741, Shoujo Byou, approved, The Final Tone of Rubble, The Final Tone of Rubble, 226171, t, 70.00, t, f, t, 2010-06-20 18:48:48+03, 2010-06-23 19:25:04+03, 2010-05-30 19:08:41+03, f, 9.21, , {"card": "https://assets.ppy.sh/beatmaps/16440/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:55.43493+03, 2025-05-16 17:07:55.43493+03).

2025-05-16 17:07:55,477 - ERROR - Failed to process beatmapset 13969: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (13969, Amane, Amane, Card N'FoRcE, 27, 2, 5, f, 34303, Touhou, approved, exist except, exist except, 3936, f, 140.00, t, f, t, 2010-06-21 19:42:17+03, 2010-06-22 14:38:24+03, 2010-03-15 22:34:37+02, t, 9.41, r o l l i n g   c o n t a c t   i b i z a   t r a n c e   l i t ..., {"card": "https://assets.ppy.sh/beatmaps/13969/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:55.47944+03, 2025-05-16 17:07:55.47944+03).

2025-05-16 17:07:56,238 - INFO - Processed 46200 beatmapsets (181850 beatmaps)
2025-05-16 17:07:56,341 - ERROR - Failed to process beatmapset 12026: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (12026, EastNewSound, EastNewSound, S i R i R u, 287, 2, 3, f, 490235, Touhou, approved, Black Lotus, Black Lotus, 108066, f, 148.00, t, f, t, 2010-06-14 10:45:56+03, 2010-06-14 10:49:12+03, 2010-01-08 05:52:56+02, t, 9.59, f l o w e r i n g   n i g h t   i z a y o i   s a k u y a   r i ..., {"card": "https://assets.ppy.sh/beatmaps/12026/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:56.34213+03, 2025-05-16 17:07:56.34213+03).

2025-05-16 17:07:56,447 - ERROR - Failed to process beatmapset 9823: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (9823, Bring Me The Horizon, Bring Me The Horizon, Nharox, 384, 11, 2, f, 438033, , approved, Chelsea Smile, Chelsea Smile, 6794, f, 200.00, t, f, t, 2010-05-03 00:54:13+03, 2010-06-09 23:51:36+03, 2009-10-11 22:25:29+03, t, 8.78, d e a t h c o r e   m e t a l c o r e   s c r e a m o, {"card": "https://assets.ppy.sh/beatmaps/9823/covers/card.jpg?16..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:56.45796+03, 2025-05-16 17:07:56.45796+03).

2025-05-16 17:07:58,065 - INFO - Processed 46300 beatmapsets (182199 beatmaps)
2025-05-16 17:07:59,277 - ERROR - Failed to process beatmapset 15920: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (15920, beatMARIO, beatMARIO, DJPop, 1037, 2, 5, f, 2610810, , approved, Night of Knights, Night of Knights, 2363, t, 153.00, t, f, t, 2010-05-23 20:27:45+03, 2010-05-23 21:44:36+03, 2010-05-16 16:43:48+03, t, 9.55, C O O L   C R E A T E   H a n a b a t a   T o u h o u   I z a y ..., {"card": "https://assets.ppy.sh/beatmaps/15920/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:07:59.277307+03, 2025-05-16 17:07:59.277307+03).

2025-05-16 17:08:00,104 - INFO - Processed 46400 beatmapsets (182553 beatmaps)
2025-05-16 17:08:00,245 - ERROR - Failed to process beatmapset 13223: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (13223, Demetori, Demetori, happy30, 2201, 2, 5, f, 5569526, Touhou, approved, Emotional Skyscraper ~ World's End, Emotional Skyscraper ~ World's End, 27767, f, 178.00, t, f, t, 2010-05-13 22:14:44+03, 2010-05-13 22:26:19+03, 2010-02-19 01:12:05+02, t, 9.65, h i j i r i   b y a k u r e n   t o u h o u   1 2   c o s m i c ..., {"card": "https://assets.ppy.sh/beatmaps/13223/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:08:00.244515+03, 2025-05-16 17:08:00.244515+03).

2025-05-16 17:08:00,251 - ERROR - Failed to process beatmapset 13244: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (13244, m-flo loves CHEMISTRY, m-flo loves CHEMISTRY, mtmcl, 719, 5, 3, f, 1059894, , approved, Astrosexy, Astrosexy, 5960, f, 120.00, t, f, t, 2010-04-19 20:59:47+03, 2010-05-13 09:30:43+03, 2010-02-19 22:35:15+02, f, 9.62, , {"card": "https://assets.ppy.sh/beatmaps/13244/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:08:00.250743+03, 2025-05-16 17:08:00.250743+03).

2025-05-16 17:08:01,031 - ERROR - Failed to process beatmapset 12947: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (48305, 12947, 4.72, osu, approved, 183, 12143, Nightmare, 7.0, 7.0, 159.00, 4.0, 6.0, 180, t, 2014-05-18 18:09:26+03, 0, 2893, 23055, https://osu.ppy.sh/beatmaps/48305, 1019, 414, 231, 6, 035c0f58b725d8fbd77ae43968fd6366, 2025-05-16 17:08:01.029537+03, 2025-05-16 17:08:01.029537+03).

2025-05-16 17:08:01,034 - ERROR - Failed to process beatmapset 12997: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (51766, 12997, 4.25, osu, approved, 354, 196614, Marathon, 7.0, 7.0, 160.00, 5.0, 7.0, 292, t, 2014-05-18 20:08:17+03, 0, 25171, 210160, https://osu.ppy.sh/beatmaps/51766, 1143, 588, 190, 6, 31ddcc702bbf5a9e6b553b28ed9aea1a, 2025-05-16 17:08:01.032485+03, 2025-05-16 17:08:01.032485+03).

2025-05-16 17:08:01,043 - ERROR - Failed to process beatmapset 13654: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (50354, 13654, 5.50, osu, approved, 220, 36749, Eternal Damnation, 8.0, 8.0, 175.00, 5.0, 5.0, 200, t, 2014-05-18 20:20:53+03, 0, 99689, 852282, https://osu.ppy.sh/beatmaps/50354, 1000, 693, 104, 4, 3bf8f09b2255710a7638618949abb1c5, 2025-05-16 17:08:01.043246+03, 2025-05-16 17:08:01.043246+03).

2025-05-16 17:08:02,036 - INFO - Processed 46500 beatmapsets (182915 beatmaps)
2025-05-16 17:08:02,168 - ERROR - Failed to process beatmapset 14446: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (14446, Nico Nico Douga, Nico Nico Douga, Blue Dragon, 492, 7, 3, f, 1208628, , approved, Ronald's Perfect Math Class, Ronald's Perfect Math Class, 19048, t, 175.00, t, f, t, 2010-04-08 05:15:10+03, 2010-04-18 19:27:06+03, 2010-03-30 20:31:25+03, f, 9.33, c i r n o   t o u h o u   m c d o n a l d   i o s y s   r a n   ..., {"card": "https://assets.ppy.sh/beatmaps/14446/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:08:02.16665+03, 2025-05-16 17:08:02.16665+03).

2025-05-16 17:08:02,972 - ERROR - Failed to process beatmapset 14390: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (52666, 14390, 4.06, osu, approved, 236, 57526, Collab, 8.0, 8.0, 139.00, 5.0, 5.0, 222, t, 2014-05-18 18:40:41+03, 0, 13700, 87765, https://osu.ppy.sh/beatmaps/52666, 1077, 500, 207, 1, a8b45f8672bcdaf3fb4b91531975419a, 2025-05-16 17:08:02.970089+03, 2025-05-16 17:08:02.970089+03).

2025-05-16 17:08:04,036 - INFO - Processed 46600 beatmapsets (183253 beatmaps)
2025-05-16 17:08:04,106 - ERROR - Failed to process beatmapset 11620: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (11620, BACK-ON, BACK-ON, ztrot, 134, 2, 3, f, 300465, Tales of the World, approved, flyaway [Tales of] Remix, flyaway [Tales of] Remix, 6347, t, 140.00, t, f, t, 2010-03-30 14:36:25+03, 2010-03-30 14:39:24+03, 2009-12-25 08:26:10+02, t, 9.37, g a m e   a p p r o v a l   m a p, {"card": "https://assets.ppy.sh/beatmaps/11620/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:08:04.106002+03, 2025-05-16 17:08:04.106002+03).

2025-05-16 17:08:04,155 - ERROR - Failed to process beatmapset 7683: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (7683, Liverne, Liverne, ignorethis, 76, 2, 5, f, 100223, Touhou, approved, Beloved Tomboyish Girl, Beloved Tomboyish Girl, 27343, f, 140.00, t, f, t, 2010-03-29 07:08:27+03, 2010-03-29 07:55:27+03, 2009-06-24 16:55:10+03, t, 9.34, c i r n o   c r a z y   j a y   v 2 b   h a p p y 3 0   l i s s ..., {"card": "https://assets.ppy.sh/beatmaps/7683/covers/card.jpg?16..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:08:04.154513+03, 2025-05-16 17:08:04.154513+03).

2025-05-16 17:08:05,054 - ERROR - Failed to process beatmapset 12366: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (12366, Kotera Kanako, Kotera Kanako, f0012979, 35, 2, 14, f, 48036, Falcom Sound Team J.D.K., approved, Sora wo Miagete, Sora wo Miagete, 12143, f, 94.70, t, f, t, 2010-03-18 16:36:54+02, 2010-03-23 21:03:09+02, 2010-01-21 20:44:46+02, t, 8.87, f a l c o m   q u i n t i t e m   b r e e z e, {"card": "https://assets.ppy.sh/beatmaps/12366/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:08:05.053212+03, 2025-05-16 17:08:05.053212+03).

2025-05-16 17:08:05,112 - ERROR - Failed to process beatmapset 13768: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (13768, System of a Down, System of a Down, Larto, 1375, 11, 2, f, 2129492, , approved, Vicinity of Obscenity, Vicinity of Obscenity, 12328, f, 230.00, t, f, t, 2010-03-15 00:40:01+02, 2010-03-20 14:58:03+02, 2010-03-09 00:22:01+02, t, 9.15, a l t e r n a t i v e   m e t a l   n s f w   h y p n o t i z e, {"card": "https://assets.ppy.sh/beatmaps/13768/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:08:05.111797+03, 2025-05-16 17:08:05.111797+03).

2025-05-16 17:08:06,323 - INFO - Processed 46700 beatmapsets (183575 beatmaps)
2025-05-16 17:08:06,358 - ERROR - Failed to process beatmapset 12563: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (12563, Hanazawa Kana, Hanazawa Kana, DJPop, 1316, 3, 3, f, 2027657, Bakemonogatari, approved, Renai Circulation (Full ver.), Renai Circulation (Full ver.), 2363, f, 120.00, t, f, t, 2010-03-11 11:49:00+02, 2010-03-11 12:03:57+02, 2010-01-27 18:24:23+02, t, 9.19, s e n g o k u   n a d e k o   s n a k e   w o o d r o c k m a n, {"card": "https://assets.ppy.sh/beatmaps/12563/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:08:06.357128+03, 2025-05-16 17:08:06.357128+03).

2025-05-16 17:08:06,427 - ERROR - Failed to process beatmapset 12731: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (12731, misa, misa, Aakiha, 56, 2, 3, f, 55137, Touhou, approved, Only Treasure, Only Treasure, 179133, f, 156.00, t, f, t, 2010-03-08 07:11:28+02, 2010-03-08 07:51:06+02, 2010-02-01 19:49:05+02, t, 9.61, o s u _ c n _ y a y a   t s u k a m a e t e   d y s t o p i a   ..., {"card": "https://assets.ppy.sh/beatmaps/12731/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:08:06.427268+03, 2025-05-16 17:08:06.427268+03).

2025-05-16 17:08:08,126 - ERROR - Failed to process beatmapset 10609: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (10609, Amane, Amane, osu_CN_yaya, 64, 2, 5, f, 115767, Touhou, approved, Snow White Echo, Snow White Echo, 50163, f, 145.00, t, f, t, 2010-02-20 17:38:21+02, 2010-02-20 20:40:15+02, 2009-11-14 17:40:35+02, t, 9.40, r o l l i n g   c o n t a c t   k i o u   k i o u k i o u   a s ..., {"card": "https://assets.ppy.sh/beatmaps/10609/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:08:08.125102+03, 2025-05-16 17:08:08.125102+03).

2025-05-16 17:08:08,190 - INFO - Processed 46800 beatmapsets (183900 beatmaps)
2025-05-16 17:08:08,321 - ERROR - Failed to process beatmapset 12186: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (12186, verynezumi, verynezumi, yeahyeahyeahhh, 99, 2, 5, f, 68901, , approved, Final Test in Touhou, Final Test in Touhou, 58042, t, 150.00, t, f, t, 2010-02-04 23:49:30+02, 2010-02-14 05:53:13+02, 2010-01-15 01:18:18+02, t, 9.20, t h 0 7   p e r f e c t   c h e r r y   b l o s s o m   c o l l ..., {"card": "https://assets.ppy.sh/beatmaps/12186/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:08:08.321066+03, 2025-05-16 17:08:08.321066+03).

2025-05-16 17:08:08,328 - ERROR - Failed to process beatmapset 10460: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
DETAIL:  Failing row contains (10460, Dragonforce, Dragonforce, lesjuh, 277, 11, 2, f, 1165825, , approved, Fury Of The Storm, Fury Of The Storm, 44308, f, 200.00, t, f, t, 2010-02-13 23:38:10+02, 2010-02-13 23:39:14+02, 2009-11-08 16:32:42+02, f, 9.20, k i n g c o b r a 5 2   a g e n t   s p i n   h e r e, {"card": "https://assets.ppy.sh/beatmaps/10460/covers/card.jpg?1..., {"more_information": null, "download_disabled": false}, {"current": 0, "required_meta": {"main_ruleset": 2, "non_main_ru..., 2025-05-16 17:08:08.32719+03, 2025-05-16 17:08:08.32719+03).

2025-05-16 17:08:09,085 - ERROR - Failed to process beatmapset 12909: new row for relation "beatmaps" violates check constraint "beatmaps_status_check"
DETAIL:  Failing row contains (48098, 12909, 5.99, osu, approved, 125, 2363, SOLO, 8.0, 8.0, 187.00, 5.0, 5.0, 125, t, 2014-05-18 19:31:41+03, 0, 67108, 518647, https://osu.ppy.sh/beatmaps/48098, 1126, 967, 77, 1, 24803bea5c629ac2e8e89ce66923a0a4, 2025-05-16 17:08:09.079261+03, 2025-05-16 17:08:09.079261+03).

2025-05-16 17:08:09,136 - ERROR - Failed to process beatmapset 11264: new row for relation "beatmapsets" violates check constraint "beatmapsets_status_check"
